,first_title,document_number,document_page_url,main_title,,Documentsprincipaux,DocumentChambre,Datededépôt,Typededocument,Datededistribution,Dated'envoi,Auteur(s),COMMISSIONCHAMBRE,ArticleConstitution,Compétence,Analysedesinterventions,Annexe,Datededépōt,Priseenconsidération,1.COMMISSIONCHAMBRE,2.SEANCEPLENIERECHAMBRE,Rapporteur,Calendrier,Incident,DatededÈpÙt,PriseenconsidÈration,CompÈtence,DescripteurEurovocprincipal,DescripteursEurovoc,Mots-cléslibres,DatededťpŰt,Mots-clťslibres,VoteChambre,Datedefin,Statut,Sous-documents,SEANCEPLENIERECHAMBRE,Priseenconsidťration,Compťtence,AnnexeI,Rapport,Document(s)joint(s)/lié(s),Datedelaloi,Datemoniteur,Moniteurn°,2.COMMISSIONCHAMBRE,3.SEANCEPLENIERECHAMBRE,Document(s)joint(s)/liť(s),Moniteurnį,3.COMMISSIONCHAMBRE,4.SEANCEPLENIERECHAMBRE,Candidats-descripteursEurovoc,Datededķp¶t,Priseenconsidķration,Compķtence,4.COMMISSIONCHAMBRE,5.COMMISSIONCHAMBRE,6.COMMISSIONCHAMBRE,7.COMMISSIONCHAMBRE,8.COMMISSIONCHAMBRE,9.SEANCEPLENIERECHAMBRE,DatededÕp¶t,CompÕtence,DocumentSénat,MoniteurnḞ,Moniteurerratum,VoteSénat,3.SEANCEPLENIERESENAT,VoteSťnat,DocumentSťnat,Moniteurn░,6.SEANCEPLENIERECHAMBRE,AnnexeII,Moniteurn∞,Document(s)joint(s)/liÈ(s),9.COMMISSIONCHAMBRE,10.COMMISSIONCHAMBRE,11.SEANCEPLENIERECHAMBRE,Votecandidature,Moniteurn¯,PriseenconsidÕration,Document(s)joint(s)/liÕ(s),10.SEANCEPLENIERECHAMBRE,2.SEANCEPLENIERESENAT,AnnexeIII,AnnexeIV,Document(s)joint(s)/liķ(s),Mots-clķslibres,8.SEANCEPLENIERECHAMBRE,1.SEANCEPLENIERECHAMBRE,5.SEANCEPLENIERECHAMBRE,Mots-clÕslibres,4.SEANCEPLENIERESENAT,Annexe1,Annexe2,DatededÚp˘t,PriseenconsidÚration,CompÚtence,fr_text,nl_text
1904,Document parlementaire 55K1610,1610,https://www.lachambre.be/kvvcr/showpage.cfm?section=/flwb&language=fr&cfm=/site/wwwcfm/flwb/flwbn.cfm?lang=F&legislat=55&dossierID=1610,Liste des exposés d'orientation politique.,30/10/2020,00/000-K1610/001-2020/2021-0,55K1610001(pasdisponible)TABLEAUXOULISTES-CHAMBRELégislature:55-Session:2020/2021-0,30/10/2020,50TABLEAUXOULISTES,,,,,,,P551610,,,,,,,,,,,,BUDGETDEL'ETAT,CONTROLEPARLEMENTAIRE|BUDGET|BUDGETDEL'ETAT,,,,,,,"002[679Kb]30/10/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution05/11/2020BUDGETETPROTECTIONCONSOM./BEGROTINGENCONSUMENTENBESCHERMING003[675Kb]02/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution05/11/2020AFFAIRESSOCIALES/SOCIALEZAKEN004[542Kb]02/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution05/11/2020SANTÉPUBLIQUE/VOLKSGEZONDHEID005[523Kb]04/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution06/11/2020MERDUNORD/NOORDZEE006[488Kb]03/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution05/11/2020PREMIERMINISTRE/EERSTEMINISTER007[682Kb]03/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution06/11/2020CLIM.,ENV.,DÉV.DUR.,GREENDEAL/KLIM.,LEEFM.,DUURZ.ONTW.,GREENDEAL008[556Kb]03/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution05/11/2020FCT.PUB.,ENT.PUB.,TÉLÉCOM,POSTE/AMBT.,OVERHEIDSBED.,TELECOM,POST009[811Kb]03/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution05/11/2020FINANCES,LUTTECONTREFRAUDE/FINANCIËN,FRAUDEBESTRIJDING010[567Kb]03/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution05/11/2020ÉNERGIE/ENERGIE011[517Kb]04/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution05/11/2020ASILEETMIGRATION,LOTTERIENAT./ASIELENMIGRATIE,NAT.LOTTERIJ012[829Kb]03/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution06/11/2020PENSIONETINTÉGRATIONSOC./PENSIOENENMAATSCHAP.INTEGRATIE013[673Kb]03/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution06/11/2020DIGI.,SIMPL.ADM.,VIEPRIVÉE,BÂT./DIGI.,ADM.VEREENV.,PRIVACY,GEBOUW.014[602Kb]03/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution06/11/2020ÉCONOMIEETTRAVAIL/ECONOMIEENWERK015[886Kb]04/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution06/11/2020JUSTICE/JUSTITIE016[635Kb]02/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution06/11/2020RELANCE,INVES.STRATÉG.,POL.SCIEN./RELANCE,STRAT.INVES.,WETENSCHAP.017[704Kb]04/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution06/11/2020DÉFENSE/DEFENSIE018[604Kb]05/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution06/11/2020COOP.DÉVELOP.&GRANDESVILLES/ONTWIKKELINGSSAMENW.&GROTESTEDEN019[772Kb]05/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution16/11/2020AFF.ÉTR.,COMM.EXT.,INST.FÉD./BUZA,BUIT.HANDEL,FED.INST.020[896Kb]06/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution12/11/2020INTÉRIEUR,RÉF.INST./BIZA,INST.HERVORMINGEN021[711Kb]06/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution09/11/2020CLASSESMOYENNE,PME,AGRICULTURE/MIDDENSTAND,KMO,LANDBOUW022[4528Kb]06/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution16/11/2020ÉGALITÉGENRESETCHANCES/GENDERGELIJKHEIDENGELIJKEKANSEN023[790Kb]12/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution13/11/2020MOBILITÉ/MOBILITEIT024[512Kb]13/11/2020EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution16/11/2020RÉF.INSTETREN.DÉMO./INST.HERV.ENDEMO.VERNIEUWING025[822Kb]25/11/2020RAPPORTDatededistribution25/11/2020Auteur(s)Séverine,deLaveleyeEcolo-Groen(AUTEUR)CLIMAT/KLIMAAT026[7926Kb]01/12/2020RAPPORTDatededistribution01/12/2020Auteur(s)Wouter,VermeerschVB(AUTEUR)BUDGETETPROTECTIONCONSOM./BEGROTINGENCONSUMENTENBESCHERMING027[520Kb]03/12/2020RAPPORTDatededistribution03/12/2020Auteur(s)Bert,WollantsN-VA(AUTEUR)MERDUNORD/NOORDZEE028[516Kb]07/12/2020RAPPORTDatededistribution07/12/2020Auteur(s)Franky,Demoncd&v(AUTEUR)FONCTIONPUBLIQUE/AMBTENARENZAKEN029[534Kb]07/12/2020RAPPORTDatededistribution07/12/2020Auteur(s)Frieda,GijbelsN-VA(AUTEUR)SÉCURITÉDELACHAÎNEALIMENTAIRE/VEILIGHEIDVANDEVOEDSELKETEN030[536Kb]08/12/2020RAPPORTDatededistribution08/12/2020Auteur(s)Joris,Vandenbrouckesp.a(AUTEUR)FINANCES/FINANCIËN031[514Kb]08/12/2020RAPPORTDatededistribution08/12/2020Auteur(s)Michael,FreilichN-VA(AUTEUR)SIMPLIFICATIONADMINISTRATIVE/ADMINISTRATIEVEVEREENVOUDIGING032[576Kb]08/12/2020RAPPORTDatededistribution08/12/2020Auteur(s)Julie,ChansonEcolo-Groen(AUTEUR)PREMIERMINISTRE/EERSTEMINISTER033[567Kb]08/12/2020RAPPORTDatededistribution08/12/2020Auteur(s)Albert,VicaireEcolo-Groen(AUTEUR)CLASSESMOYENNES/MIDDENSTAND034[509Kb]08/12/2020RAPPORTDatededistribution08/12/2020Auteur(s)Sigrid,GoethalsN-VA(AUTEUR)GRANDESVILLES/GROOTSTEDENBELEID035[522Kb]08/12/2020RAPPORTDatededistribution08/12/2020Auteur(s)Christoph,D'HaeseN-VA(AUTEUR)PROTECTIONDELAVIEPRIVÉE/PRIVACY036[524Kb]08/12/2020RAPPORTDatededistribution08/12/2020Auteur(s)Laurence,ZanchettaPS(AUTEUR)VICTIMESDEGUERRE/OORLOGSSLACHTOFFERS037[2039Kb]08/12/2020RAPPORTDatededistribution08/12/2020Auteur(s)Reccino,VanLommelVB(AUTEUR)ÉNERGIE/ENERGIE038[619Kb]10/12/2020RAPPORTDatededistribution10/12/2020Auteur(s)Christoph,D'HaeseN-VA(AUTEUR)JUSTICE/JUSTITIE039[567Kb]10/12/2020RAPPORTDatededistribution10/12/2020Auteur(s)Eric,ThiébautPS(AUTEUR)Yngvild,IngelsN-VA(AUTEUR)INTÉRIEURETPOLICE/BINNENLANDSEZAKENENPOLITIE040[569Kb]10/12/2020RAPPORTDatededistribution10/12/2020Auteur(s)Patrick,PrévotPS(AUTEUR)ÉCONOMIE/ECONOMIE041[3239Kb]11/12/2020RAPPORTDatededistribution11/12/2020Auteur(s)Kathleen,DepoorterN-VA(AUTEUR)Sofie,MerckxPVDA-PTB(AUTEUR)SANTÉPUBLIQUE/VOLKSGEZONDHEID042[485Kb]11/12/2020RAPPORTDatededistribution11/12/2020Auteur(s)Gilles,VandenBurreEcolo-Groen(AUTEUR)AGENDANUMÉRIQUE/DIGITALEAGENDA043[1999Kb]11/12/2020RAPPORTDatededistribution11/12/2020Auteur(s)Christian,LeysenOpenVld(AUTEUR)RELANCEETINVESTISSEMENTSSTRATÉGIQUES044[477Kb]11/12/2020RAPPORTDatededistribution11/12/2020Auteur(s)Melissa,Depraeteresp.a(AUTEUR)PROTECTIONDESCONSOMMATEURS/CONSUMENTENBESCHERMING045[532Kb]11/12/2020RAPPORTDatededistribution11/12/2020Auteur(s)Michael,FreilichN-VA(AUTEUR)TÉLÉCOMMUNICATIONS/TELECOMMUNICATIE046[545Kb]15/12/2020RAPPORTDatededistribution15/12/2020Auteur(s)Kathleen,DepoorterN-VA(AUTEUR)COOPÉRATIONAUDÉVELOPPEMENT/ONTWIKKELINGSSAMENWERKING047[626Kb]15/12/2020RAPPORTDatededistribution15/12/2020Auteur(s)Christophe,LacroixPS(AUTEUR)Annick,PonthierVB(AUTEUR)DÉFENSE/DEFENSIE048[555Kb]16/12/2020RAPPORTDatededistribution16/12/2020Auteur(s)Séverine,deLaveleyeEcolo-Groen(AUTEUR)ÉGALITÉDESGENRES,ÉGALITÉDESCHANCESETDIVERSITÉ049[545Kb]16/12/2020RAPPORTDatededistribution16/12/2020Auteur(s)Theo,FranckenN-VA(AUTEUR)Hervé,RigotPS(AUTEUR)ASILEETMIGRATION/ASIELENMIGRATIE050[516Kb]16/12/2020RAPPORTDatededistribution16/12/2020Auteur(s)Khalil,AouastiPS(AUTEUR)BELIRIS051[531Kb]16/12/2020RAPPORTDatededistribution16/12/2020Auteur(s)Michael,FreilichN-VA(AUTEUR)OVERHEIDSBEDRIJVEN,TELECOMMUNICATIEENPOST052[199Kb]16/12/2020RAPPORTDatededistribution16/12/2020Auteur(s)Joris,Vandenbrouckesp.a(AUTEUR)TRANSPORTMARITIME/MARITIEMVERVOER053[1995Kb]16/12/2020RAPPORTDatededistribution16/12/2020Auteur(s)Tomas,RoggemanN-VA(AUTEUR)LOTERIENATIONALE/NATIONALELOTERIJ054[603Kb]16/12/2020RAPPORTDatededistribution16/12/2020Auteur(s)Joris,Vandenbrouckesp.a(AUTEUR)Jef,VandenBerghcd&v(AUTEUR)MOBILITÉ/MOBILITEIT055[2047Kb]17/12/2020RAPPORTDatededistribution17/12/2020Auteur(s)Sophie,ThémontPS(AUTEUR)TRAVAIL/WERK056[2088Kb]17/12/2020RAPPORTDatededistribution17/12/2020Auteur(s)Evita,WillaertEcolo-Groen(AUTEUR)AFFAIRESSOCIALES/SOCIALEZAKEN057[2144Kb]17/12/2020RAPPORTDatededistribution17/12/2020Auteur(s)Wim,VanderDoncktN-VA(AUTEUR)PENSIONS,BELIRIS/PENSIOENEN,BELIRIS058[633Kb]17/12/2020RAPPORTDatededistribution17/12/2020Auteur(s)André,FlahautPS(AUTEUR)AFFAIREÉTRANGČRES/BUZA059[539Kb]29/12/2020RAPPORTDatededistribution29/12/2020Auteur(s)Florence,ReuterMR(AUTEUR)EMPLOIETPENSIONS/WERKENPENSIOENEN060[521Kb]12/01/2021RAPPORTDatededistribution12/01/2021Auteur(s)Laurence,ZanchettaPS(AUTEUR)RELANCEETINVEST.STRAT./RELANCEENSTRAT.INVEST.061[518Kb]12/01/2021RAPPORTDatededistribution12/01/2021Auteur(s)Cécile,ThibautEcolo-Groen(AUTEUR)INSTITUTIONSCULTURELLESFÉD./FED.CULTURELEINSTELLINGEN062[520Kb]12/01/2021RAPPORTDatededistribution12/01/2021Auteur(s)Jef,VandenBerghcd&v(AUTEUR)RÉGIEDESBÂTIMENTS/REGIEDERGEBOUWEN063[1328Kb]13/01/2021RAPPORTDatededistribution13/01/2021Auteur(s)Claire,HugonEcolo-Groen(AUTEUR)RÉFORMESINSTITUTIONNELLESETRENOUVEAUDÉMOCRATIQUE064[311Kb]12/07/2022EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution14/07/2022ASILEETMIGRATION/ASIELENMIGRATIE065[1074Kb]23/09/2022RAPPORTDatededistribution23/09/2022Auteur(s)Hervé,RigotPS(AUTEUR)ASILEETMIGRATION/ASIELENMIGRATIE066[1109Kb]28/09/2022EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution29/09/2022AFF.ÉTR.,COMM.EXT.,INST.FÉD./BUZA,BUIT.HANDEL,FED.INST.067[1395Kb]14/11/2022RAPPORTDatededistribution14/11/2022Auteur(s)Michel,DeMaegdMR(AUTEUR)AFFAIRESÉTRANGČRES/BUITENLANDSEZAKEN068[491Kb]21/11/2022RAPPORTDatededistribution21/11/2022Auteur(s)Marianne,VerhaertOpenVld(AUTEUR)INSTITUTIONSCULTURELLESFÉD./FED.CULTURELEINSTELLINGEN069[219Kb]24/11/2022EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution25/11/2022PROTECTIONDESCONSOMMATEURS/CONSUMENTENBESCHERMING070[169Kb]16/12/2022RAPPORTDatededistribution16/12/2022Auteur(s)Kathleen,VerhelstOpenVld(AUTEUR)PROTECTIONDESCONSOMMATEURS/CONSUMENTENBESCHERMING071[212Kb]12/01/2023EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution12/01/2023BUDGET/BEGROTING072[160Kb]19/01/2023EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution20/01/2023GRANDESVILLES/GROOTSTEDENBELEID073[221Kb]26/01/2023EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution27/01/2023SOLIDARITÉINTERNATIONALE/INTERNATIONALESOLIDARITEIT074[546Kb]27/02/2023RAPPORTDatededistribution27/02/2023Auteur(s)Benoît,PiedboeufMR(AUTEUR)BUDGETETPROTECTIONDESCONSOMM./BEGROTINGENCONSUMENTENBESCH.075[348Kb]01/03/2023RAPPORTDatededistribution01/03/2023Auteur(s)Anja,VanrobaeysVooruit(AUTEUR)POLITIQUEDESGRANDESVILLES/GROOTSTENDENBELEID076[930Kb]20/03/2023RAPPORTDatededistribution20/03/2023Auteur(s)Vicky,ReynaertVooruit(AUTEUR)SOLIDARITÉINTERNATIONALE/INTERNATIONALESOLIDARITEIT077[812Kb]08/06/2023EXPOSÉD'ORIENTATIONPOLITIQUEDatededistribution09/06/2023ÉGALITÉGENRESETCHANCES/GENDERGELIJKHEIDENGELIJKEKANSEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PDF not disponible,PDF not disponible
1987,Document parlementaire 55K1527,1527,https://www.lachambre.be/kvvcr/showpage.cfm?section=/flwb&language=fr&cfm=/site/wwwcfm/flwb/flwbn.cfm?lang=F&legislat=55&dossierID=1527,Proposition de loi visant ŕ prolonger le congé parental corona pour les parents dont les enfants ne peuvent fréquenter l'école ou leur lieu d'accueil en raison des mesures sanitaires prises dans le cadre de la lutte contre la pandémie de COVID-19.,,00/000-K1527/001-2019/2020-0,55K1527001(pasdisponible)PROPOSITIONDELOI-CHAMBRELégislature:55-Session:2019/2020-0,23/09/2020,05PROPOSITIONDELOI,24/09/2020,24/09/2020,"Catherine,FonckcdH(AUTEUR)",,74procéduremonocamérale,23/09/2020MATIEREVISEEAL'ARTICLE74,P551527,,,24/09/2020,"AFFAIRESSOCIALES,EMPLOIETPENSIONS(PUBLIC)",SEANCEPLENIERE(PUBLIC),,08/10/2020ENDISCUSSION08/10/2020ENREUNION08/10/2020SANSOBJET(Voirlaremarquedanslafichecomplčte)Compétence23/09/2020MATIEREVISEEAL'ARTICLE74AnalysedesinterventionsP551527DescripteurEurovocprincipalCONGEPARENTALDescripteursEurovocCONGEPARENTAL|CONGESOCIAL|EPIDEMIE|MALADIEDESVOIESRESPIRATOIRES|MALADIEINFECTIEUSE,,,,,CONGEPARENTAL,CONGEPARENTAL|CONGESOCIAL|EPIDEMIE|MALADIEDESVOIESRESPIRATOIRES|MALADIEINFECTIEUSE,,,,,08/10/2020,14SANSOBJET,"002[465Kb]24/09/2020AMENDEMENTDatededistribution29/09/2020Auteur(s)Catherine,FonckcdH(AUTEUR)003[425Kb]13/10/2020RAPPORT(RENVOI)Datededistribution13/10/2020Auteur(s)Evita,WillaertEcolo-Groen(AUTEUR)VOIRDOC./ZIESTUK.-K1270/4&-K1270/7",,,,,55K152700313/10/2020,(DOCUMENTSJOINTS)55K1270001(472Kb),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PDF not disponible,PDF not disponible
2463,Document parlementaire 55K1051,1051,https://www.lachambre.be/kvvcr/showpage.cfm?section=/flwb&language=fr&cfm=/site/wwwcfm/flwb/flwbn.cfm?lang=F&legislat=55&dossierID=1051,Feuilleton de pétitions.,21/02/2020,00/000-K1051/001-2019/2020-0,55K1051001(pasdisponible)FEUILLETONDEPETITIONS-CHAMBRELégislature:55-Session:2019/2020-0,21/02/2020,12FEUILLETONDEPETITIONS,21/02/2020,,Commission/Commissie(AUTEUR),,,,,,,,,,,,,,,,PETITION,PETITION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PDF not disponible,PDF not disponible
3492,Document parlementaire 55K0021,21,https://www.lachambre.be/kvvcr/showpage.cfm?section=/flwb&language=fr&cfm=/site/wwwcfm/flwb/flwbn.cfm?lang=F&legislat=55&dossierID=0021,Rapport annuel 2018 du Service des décisions anticipées en matičre fiscale (SPF Finances).,20/06/2019,00/000-K0021/001-0/2019-1,55K0021001(pasdisponible)RAPPORT-CHAMBRELégislature:55-Session:0/2019-1,20/06/2019,23RAPPORT,20/06/2019,,Gouvernement/Regering(AUTEUR),,,,P550021,,,,,,,,,,,,ADMINISTRATIONFISCALE,ADMINISTRATIONFISCALE|DROITFISCAL|RAPPORTD'ACTIVITE|CONVENTIONFISCALE,RULING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PDF not disponible,PDF not disponible
